Timestamp,switching_state_bdc1,switching_state_bdc2,counter_value,device_temperature_c,operating_hours,signal_quality,sensing_distance_margin_pct,device_status_code,strokes_in_interval,last_cycle_time_seconds
2026-01-23 23:32:00,False,True,1522420,40.8,8137,255,100.0,0,1,21.73
2026-01-23 23:33:00,True,False,1522421,41.0,8137,255,100.0,0,1,21.56
2026-01-23 23:34:00,False,True,1522422,39.6,8137,255,100.0,0,1,21.97
2026-01-23 23:35:00,False,True,1522423,39.5,8137,255,100.0,0,1,22.4
2026-01-23 23:36:00,False,True,1522423,40.4,8137,255,100.0,0,0,0.0
2026-01-23 23:37:00,False,True,1522423,38.7,8137,255,100.0,0,0,0.0
2026-01-23 23:38:00,False,True,1522424,39.1,8137,255,100.0,0,1,22.42
2026-01-23 23:39:00,False,True,1522425,39.4,8137,255,100.0,0,1,22.23
2026-01-23 23:40:00,False,True,1522426,37.8,8137,255,100.0,0,1,22.24
2026-01-23 23:41:00,False,True,1522426,37.4,8137,255,100.0,0,0,0.0
2026-01-23 23:42:00,False,True,1522427,37.9,8137,255,100.0,0,1,22.44
2026-01-23 23:43:00,True,False,1522428,38.9,8137,255,100.0,0,1,22.13
2026-01-23 23:44:00,False,True,1522429,38.6,8137,255,100.0,0,1,22.24
2026-01-23 23:45:00,False,True,1522429,36.9,8137,255,100.0,0,0,0.0
2026-01-23 23:46:00,False,True,1522430,36.3,8137,255,100.0,0,1,22.47
2026-01-23 23:47:00,True,False,1522430,36.6,8137,255,100.0,0,0,0.0
2026-01-23 23:48:00,False,True,1522431,34.8,8137,255,100.0,0,1,22.61
2026-01-23 23:49:00,False,True,1522431,35.9,8137,255,100.0,0,0,0.0
2026-01-23 23:50:00,False,True,1522432,35.5,8137,255,100.0,0,1,22.41
2026-01-23 23:51:00,True,False,1522433,36.6,8137,255,100.0,0,1,22.24
2026-01-23 23:52:00,False,True,1522433,37.1,8137,255,100.0,0,0,0.0
2026-01-23 23:53:00,False,True,1522434,37.1,8137,255,100.0,0,1,21.91
2026-01-23 23:54:00,True,False,1522434,38.8,8137,255,100.0,0,0,0.0
2026-01-23 23:55:00,False,True,1522434,37.5,8137,255,100.0,0,0,0.0
2026-01-23 23:56:00,False,True,1522434,36.7,8137,255,100.0,0,0,0.0
2026-01-23 23:57:00,False,True,1522434,35.7,8137,255,100.0,0,0,0.0
2026-01-23 23:58:00,False,True,1522435,33.2,8137,255,100.0,0,1,21.72
2026-01-23 23:59:00,False,True,1522436,34.1,8137,255,100.0,0,1,22.1
2026-01-24 00:00:00,False,True,1522437,32.9,8138,255,100.0,0,1,22.13
2026-01-24 00:01:00,False,True,1522438,33.1,8138,255,100.0,0,1,22.27
2026-01-24 00:02:00,False,True,1522439,34.3,8138,255,100.0,0,1,22.17
2026-01-24 00:03:00,False,True,1522440,34.9,8138,255,100.0,0,1,22.21
2026-01-24 00:04:00,False,True,1522441,34.5,8138,255,100.0,0,1,22.22
2026-01-24 00:05:00,True,False,1522442,33.3,8138,255,100.0,0,1,22.49
2026-01-24 00:06:00,False,True,1522443,32.7,8138,255,100.0,0,1,22.42
2026-01-24 00:07:00,False,True,1522444,32.9,8138,255,100.0,0,1,22.25
2026-01-24 00:08:00,True,False,1522445,34.2,8138,255,100.0,0,1,22.2
2026-01-24 00:09:00,False,True,1522446,34.0,8138,255,100.0,0,1,21.95
2026-01-24 00:10:00,False,True,1522446,33.7,8138,255,100.0,0,0,0.0
2026-01-24 00:11:00,True,False,1522446,33.1,8138,255,100.0,0,0,0.0
2026-01-24 00:12:00,False,True,1522447,33.7,8138,255,100.0,0,1,21.9
2026-01-24 00:13:00,False,True,1522448,31.7,8138,255,100.0,0,1,21.63
2026-01-24 00:14:00,True,False,1522449,30.2,8138,255,100.0,0,1,21.65
2026-01-24 00:15:00,False,True,1522449,30.3,8138,255,100.0,0,0,0.0
2026-01-24 00:16:00,False,True,1522450,31.2,8138,255,100.0,0,1,21.4
2026-01-24 00:17:00,False,True,1522451,32.0,8138,255,100.0,0,1,21.47
2026-01-24 00:18:00,False,True,1522452,32.0,8138,255,100.0,0,1,21.38
2026-01-24 00:19:00,False,True,1522453,32.0,8138,255,100.0,0,1,21.09
2026-01-24 00:20:00,False,True,1522454,31.3,8138,255,100.0,0,1,21.3
2026-01-24 00:21:00,False,True,1522455,29.7,8138,255,100.0,0,1,21.3
2026-01-24 00:22:00,True,False,1522456,28.9,8138,255,100.0,0,1,21.43
2026-01-24 00:23:00,False,True,1522457,29.1,8138,255,100.0,0,1,21.54
2026-01-24 00:24:00,False,True,1522458,27.5,8138,255,100.0,0,1,21.32
2026-01-24 00:25:00,False,True,1522459,27.9,8138,255,100.0,0,1,21.58
2026-01-24 00:26:00,True,False,1522460,25.7,8138,255,100.0,0,1,21.46
2026-01-24 00:27:00,False,True,1522461,26.4,8138,255,100.0,0,1,21.74
2026-01-24 00:28:00,False,True,1522462,25.0,8138,255,100.0,0,1,21.88
2026-01-24 00:29:00,False,True,1522463,27.2,8138,255,100.0,0,1,21.9
2026-01-24 00:30:00,False,True,1522463,25.6,8138,255,100.0,0,0,0.0
2026-01-24 00:31:00,False,True,1522464,28.0,8138,255,100.0,0,1,21.99
2026-01-24 00:32:00,False,True,1522465,29.0,8138,255,100.0,0,1,22.16
2026-01-24 00:33:00,True,False,1522465,27.0,8138,255,100.0,0,0,0.0
2026-01-24 00:34:00,False,True,1522465,26.2,8138,255,100.0,0,0,0.0
2026-01-24 00:35:00,True,False,1522466,25.5,8138,255,100.0,0,1,22.32
2026-01-24 00:36:00,False,True,1522467,23.8,8138,255,100.0,0,1,22.5
2026-01-24 00:37:00,False,True,1522467,24.1,8138,255,100.0,0,0,0.0
2026-01-24 00:38:00,False,True,1522468,23.5,8138,255,100.0,0,1,22.74
2026-01-24 00:39:00,False,True,1522469,23.2,8138,255,100.0,0,1,22.51
2026-01-24 00:40:00,False,True,1522470,22.9,8138,255,100.0,0,1,22.41
2026-01-24 00:41:00,False,True,1522471,24.3,8138,255,100.0,0,1,22.03
2026-01-24 00:42:00,False,True,1522472,25.5,8138,255,100.0,0,1,21.61
2026-01-24 00:43:00,True,False,1522473,26.4,8138,255,100.0,0,1,21.78
2026-01-24 00:44:00,False,True,1522474,26.9,8138,255,100.0,0,1,21.64
2026-01-24 00:45:00,True,False,1522474,25.9,8138,255,100.0,0,0,0.0
2026-01-24 00:46:00,False,True,1522475,28.1,8138,255,100.0,0,1,21.72
2026-01-24 00:47:00,False,True,1522476,29.8,8138,255,100.0,0,1,21.8
2026-01-24 00:48:00,False,True,1522476,31.0,8138,255,100.0,0,0,0.0
2026-01-24 00:49:00,False,True,1522477,30.8,8138,255,100.0,0,1,22.07
2026-01-24 00:50:00,False,True,1522478,30.0,8138,255,100.0,0,1,22.08
2026-01-24 00:51:00,False,True,1522478,31.6,8138,255,100.0,0,0,0.0
2026-01-24 00:52:00,False,True,1522478,32.2,8138,255,100.0,0,0,0.0
2026-01-24 00:53:00,False,True,1522479,34.2,8138,255,100.0,0,1,21.85
2026-01-24 00:54:00,False,True,1522480,34.0,8138,255,100.0,0,1,21.84
2026-01-24 00:55:00,False,True,1522481,34.0,8138,255,100.0,0,1,22.05
2026-01-24 00:56:00,False,True,1522481,35.7,8138,255,100.0,0,0,0.0
2026-01-24 00:57:00,False,True,1522482,34.0,8138,255,100.0,0,1,22.42
2026-01-24 00:58:00,False,True,1522482,34.1,8138,255,100.0,0,0,0.0
2026-01-24 00:59:00,True,False,1522483,37.1,8138,255,100.0,0,1,22.13
2026-01-24 01:00:00,False,True,1522484,37.5,8138,255,100.0,0,1,21.91
2026-01-24 01:01:00,False,True,1522485,37.0,8138,255,100.0,0,1,21.9
2026-01-24 01:02:00,False,True,1522486,37.1,8138,255,100.0,0,1,21.96
2026-01-24 01:03:00,False,True,1522487,36.8,8138,255,100.0,0,1,21.97
2026-01-24 01:04:00,False,True,1522488,36.5,8138,255,100.0,0,1,21.83
2026-01-24 01:05:00,False,True,1522489,36.6,8138,255,100.0,0,1,21.89
2026-01-24 01:06:00,True,False,1522490,36.1,8138,255,100.0,0,1,21.74
2026-01-24 01:07:00,True,False,1522491,35.6,8138,255,100.0,0,1,21.75
2026-01-24 01:08:00,False,True,1522491,37.1,8138,255,100.0,0,0,0.0
2026-01-24 01:09:00,False,True,1522492,38.4,8138,255,100.0,0,1,21.47
2026-01-24 01:10:00,False,True,1522493,39.1,8138,255,100.0,0,1,21.29
2026-01-24 01:11:00,False,True,1522494,40.0,8138,255,100.0,0,1,20.95
2026-01-24 01:12:00,False,True,1522495,38.2,8138,255,100.0,0,1,20.99
2026-01-24 01:13:00,False,True,1522496,38.5,8138,255,100.0,0,1,21.08
2026-01-24 01:14:00,False,True,1522497,40.0,8138,255,100.0,0,1,20.83
2026-01-24 01:15:00,True,False,1522498,39.4,8138,255,100.0,0,1,20.8
2026-01-24 01:16:00,True,False,1522499,39.8,8138,255,100.0,0,1,20.76
2026-01-24 01:17:00,True,False,1522500,40.2,8138,255,100.0,0,1,21.13
2026-01-24 01:18:00,False,True,1522501,40.5,8138,255,100.0,0,1,21.21
2026-01-24 01:19:00,False,True,1522502,42.2,8138,255,100.0,0,1,21.4
2026-01-24 01:20:00,False,True,1522503,42.0,8138,255,100.0,0,1,21.42
2026-01-24 01:21:00,False,True,1522504,42.4,8138,255,100.0,0,1,21.43
2026-01-24 01:22:00,True,False,1522505,41.6,8138,255,100.0,0,1,21.25
2026-01-24 01:23:00,False,True,1522506,41.4,8138,255,100.0,0,1,21.16
2026-01-24 01:24:00,False,True,1522506,42.1,8138,255,100.0,0,0,0.0
2026-01-24 01:25:00,False,True,1522506,41.9,8138,255,100.0,0,0,0.0
2026-01-24 01:26:00,True,False,1522507,42.5,8138,255,100.0,0,1,21.5
2026-01-24 01:27:00,False,True,1522507,42.2,8138,255,100.0,0,0,0.0
2026-01-24 01:28:00,False,True,1522508,41.5,8138,255,100.0,0,1,21.87
2026-01-24 01:29:00,True,False,1522509,41.9,8138,255,100.0,0,1,21.98
2026-01-24 01:30:00,False,True,1522510,43.2,8138,255,100.0,0,1,21.91
2026-01-24 01:31:00,False,True,1522511,43.8,8138,255,100.0,0,1,21.91
2026-01-24 01:32:00,False,True,1522511,44.3,8138,255,100.0,0,0,0.0
2026-01-24 01:33:00,False,True,1522511,43.5,8138,255,100.0,0,0,0.0
2026-01-24 01:34:00,False,True,1522511,41.8,8138,255,100.0,0,0,0.0
2026-01-24 01:35:00,False,True,1522512,42.4,8138,255,100.0,0,1,22.22
2026-01-24 01:36:00,False,True,1522512,42.7,8138,255,100.0,0,0,0.0
2026-01-24 01:37:00,False,True,1522513,41.6,8138,255,100.0,0,1,22.02
2026-01-24 01:38:00,False,True,1522514,40.6,8138,255,100.0,0,1,22.06
2026-01-24 01:39:00,False,True,1522515,42.4,8138,255,100.0,0,1,22.34
2026-01-24 01:40:00,True,False,1522516,39.3,8138,255,100.0,0,1,21.96
2026-01-24 01:41:00,False,True,1522517,39.0,8138,255,100.0,0,1,21.96
2026-01-24 01:42:00,False,True,1522518,38.2,8138,255,100.0,0,1,22.36
2026-01-24 01:43:00,False,True,1522518,40.3,8138,255,100.0,0,0,0.0
2026-01-24 01:44:00,False,True,1522519,41.0,8138,255,100.0,0,1,22.12
2026-01-24 01:45:00,True,False,1522520,39.7,8138,255,100.0,0,1,22.12
2026-01-24 01:46:00,False,True,1522521,39.7,8138,255,100.0,0,1,22.04
2026-01-24 01:47:00,False,True,1522521,39.2,8138,255,100.0,0,0,0.0
2026-01-24 01:48:00,False,True,1522521,38.4,8138,255,100.0,0,0,0.0
2026-01-24 01:49:00,False,True,1522522,40.2,8138,255,100.0,0,1,22.27
2026-01-24 01:50:00,True,False,1522523,39.4,8138,255,100.0,0,1,21.88
2026-01-24 01:51:00,False,True,1522524,38.3,8138,255,100.0,0,1,21.6
2026-01-24 01:52:00,False,True,1522524,38.5,8138,255,100.0,0,0,0.0
2026-01-24 01:53:00,False,True,1522524,38.2,8138,255,100.0,0,0,0.0
2026-01-24 01:54:00,True,False,1522525,36.0,8138,255,100.0,0,1,20.88
2026-01-24 01:55:00,True,False,1522526,34.8,8138,255,100.0,0,1,20.88
2026-01-24 01:56:00,False,True,1522527,34.8,8138,255,100.0,0,1,21.41
2026-01-24 01:57:00,False,True,1522528,35.8,8138,255,100.0,0,1,21.5
2026-01-24 01:58:00,False,True,1522529,35.4,8138,255,100.0,0,1,21.36
2026-01-24 01:59:00,False,True,1522530,34.7,8138,255,100.0,0,1,21.64
2026-01-24 02:00:00,True,False,1522531,35.9,8138,255,100.0,0,1,21.85
2026-01-24 02:01:00,False,True,1522532,36.1,8138,255,100.0,0,1,21.93
2026-01-24 02:02:00,True,False,1522533,36.3,8138,255,100.0,0,1,21.7
2026-01-24 02:03:00,True,False,1522534,34.9,8138,255,100.0,0,1,21.47
2026-01-24 02:04:00,False,True,1522535,35.1,8138,255,100.0,0,1,21.38
2026-01-24 02:05:00,False,True,1522535,34.7,8138,255,100.0,0,0,0.0
2026-01-24 02:06:00,False,True,1522536,35.5,8138,255,100.0,0,1,21.92
2026-01-24 02:07:00,False,True,1522537,34.6,8138,255,100.0,0,1,21.74
2026-01-24 02:08:00,False,True,1522538,32.8,8138,255,100.0,0,1,22.07
2026-01-24 02:09:00,False,True,1522538,34.9,8138,255,100.0,0,0,0.0
2026-01-24 02:10:00,False,True,1522538,33.7,8138,255,100.0,0,0,0.0
2026-01-24 02:11:00,False,True,1522539,30.5,8138,255,100.0,0,1,22.32
2026-01-24 02:12:00,True,False,1522540,30.8,8138,255,100.0,0,1,22.4
2026-01-24 02:13:00,False,True,1522540,31.2,8138,255,100.0,0,0,0.0
2026-01-24 02:14:00,False,True,1522541,32.3,8138,255,100.0,0,1,22.27
2026-01-24 02:15:00,False,True,1522542,31.2,8138,255,100.0,0,1,21.99
2026-01-24 02:16:00,False,True,1522543,33.5,8138,255,100.0,0,1,21.93
2026-01-24 02:17:00,False,True,1522544,33.6,8138,255,100.0,0,1,22.46
2026-01-24 02:18:00,False,True,1522545,33.1,8138,255,100.0,0,1,22.39
2026-01-24 02:19:00,False,True,1522546,31.9,8138,255,100.0,0,1,22.19
2026-01-24 02:20:00,False,True,1522547,34.1,8138,255,100.0,0,1,22.56
2026-01-24 02:21:00,False,True,1522548,33.6,8138,255,100.0,0,1,22.65
2026-01-24 02:22:00,False,True,1522548,33.5,8138,255,100.0,0,0,0.0
2026-01-24 02:23:00,False,True,1522549,33.1,8138,255,100.0,0,1,22.51
2026-01-24 02:24:00,False,True,1522550,35.4,8138,255,100.0,0,1,22.62
2026-01-24 02:25:00,False,True,1522551,36.0,8138,255,100.0,0,1,22.37
2026-01-24 02:26:00,False,True,1522551,34.9,8138,255,100.0,0,0,0.0
2026-01-24 02:27:00,True,False,1522552,33.0,8138,255,100.0,0,1,22.46
2026-01-24 02:28:00,False,True,1522553,33.5,8138,255,100.0,0,1,22.64
2026-01-24 02:29:00,False,True,1522553,33.3,8138,255,100.0,0,0,0.0
2026-01-24 02:30:00,False,True,1522554,31.0,8138,255,100.0,0,1,22.83
2026-01-24 02:31:00,False,True,1522555,29.9,8138,255,100.0,0,1,22.76
2026-01-24 02:32:00,False,True,1522556,32.5,8138,255,100.0,0,1,22.58
2026-01-24 02:33:00,False,True,1522556,32.4,8138,255,100.0,0,0,0.0
2026-01-24 02:34:00,True,False,1522556,32.0,8138,255,100.0,0,0,0.0
2026-01-24 02:35:00,False,True,1522556,33.6,8138,255,100.0,0,0,0.0
2026-01-24 02:36:00,False,True,1522557,33.1,8138,255,100.0,0,1,22.52
2026-01-24 02:37:00,False,True,1522558,32.7,8138,255,100.0,0,1,22.11
2026-01-24 02:38:00,False,True,1522559,32.9,8138,255,100.0,0,1,21.88
2026-01-24 02:39:00,False,True,1522560,34.5,8138,255,100.0,0,1,22.12
2026-01-24 02:40:00,True,False,1522561,36.5,8138,255,100.0,0,1,22.05
2026-01-24 02:41:00,False,True,1522562,36.8,8138,255,100.0,0,1,22.15
2026-01-24 02:42:00,False,True,1522563,37.9,8138,255,100.0,0,1,21.74
2026-01-24 02:43:00,False,True,1522564,41.0,8138,255,100.0,0,1,21.93
2026-01-24 02:44:00,False,True,1522565,43.2,8138,255,100.0,0,1,21.54
2026-01-24 02:45:00,False,True,1522565,44.2,8138,255,100.0,0,0,0.0
2026-01-24 02:46:00,False,True,1522566,43.9,8138,255,100.0,0,1,21.05
2026-01-24 02:47:00,False,True,1522567,43.3,8138,255,100.0,0,1,20.76
2026-01-24 02:48:00,False,True,1522568,41.0,8138,255,100.0,0,1,20.68
2026-01-24 02:49:00,False,True,1522569,42.2,8138,255,100.0,0,1,20.58
2026-01-24 02:50:00,False,True,1522570,44.2,8138,255,100.0,0,1,20.64
2026-01-24 02:51:00,False,True,1522571,44.5,8138,255,100.0,0,1,20.57
2026-01-24 02:52:00,False,True,1522572,43.3,8138,255,100.0,0,1,20.72
2026-01-24 02:53:00,False,True,1522572,43.1,8138,255,100.0,0,0,0.0
2026-01-24 02:54:00,False,True,1522573,42.0,8138,255,100.0,0,1,20.63
2026-01-24 02:55:00,False,True,1522574,42.1,8138,255,100.0,0,1,20.72
2026-01-24 02:56:00,False,True,1522575,41.1,8138,255,100.0,0,1,20.91
2026-01-24 02:57:00,False,True,1522575,39.7,8138,255,100.0,0,0,0.0
2026-01-24 02:58:00,False,True,1522575,38.4,8138,255,100.0,0,0,0.0
2026-01-24 02:59:00,False,True,1522576,41.1,8138,255,100.0,0,1,21.27
2026-01-24 03:00:00,False,True,1522576,41.3,8138,255,100.0,0,0,0.0
2026-01-24 03:01:00,False,True,1522577,40.3,8138,255,100.0,0,1,21.65
2026-01-24 03:02:00,False,True,1522578,38.6,8138,255,100.0,0,1,21.63
2026-01-24 03:03:00,False,True,1522579,39.4,8138,255,100.0,0,1,21.63
2026-01-24 03:04:00,True,False,1522580,39.9,8138,255,100.0,0,1,21.47
2026-01-24 03:05:00,False,True,1522581,39.5,8138,255,100.0,0,1,21.56
2026-01-24 03:06:00,False,True,1522581,40.9,8138,255,100.0,0,0,0.0
2026-01-24 03:07:00,True,False,1522582,40.8,8138,255,100.0,0,1,21.85
2026-01-24 03:08:00,False,True,1522583,39.0,8138,255,100.0,0,1,21.78
2026-01-24 03:09:00,False,True,1522583,40.3,8138,255,100.0,0,0,0.0
2026-01-24 03:10:00,False,True,1522584,40.7,8138,255,100.0,0,1,21.74
2026-01-24 03:11:00,False,True,1522584,40.4,8138,255,100.0,0,0,0.0
2026-01-24 03:12:00,False,True,1522585,39.5,8138,255,100.0,0,1,21.79
2026-01-24 03:13:00,False,True,1522586,40.3,8138,255,100.0,0,1,21.93
2026-01-24 03:14:00,False,True,1522587,38.6,8138,255,100.0,0,1,21.87
2026-01-24 03:15:00,False,True,1522588,37.3,8138,255,100.0,0,1,21.56
2026-01-24 03:16:00,False,True,1522589,36.2,8138,255,100.0,0,1,21.35
2026-01-24 03:17:00,False,True,1522589,36.7,8138,255,100.0,0,0,0.0
2026-01-24 03:18:00,False,True,1522590,34.4,8138,255,100.0,0,1,21.48
2026-01-24 03:19:00,True,False,1522590,34.3,8138,255,100.0,0,0,0.0
2026-01-24 03:20:00,False,True,1522590,34.7,8138,255,100.0,0,0,0.0
2026-01-24 03:21:00,True,False,1522591,33.6,8138,255,100.0,0,1,21.34
2026-01-24 03:22:00,False,True,1522592,33.0,8138,255,100.0,0,1,21.37
2026-01-24 03:23:00,False,True,1522593,35.5,8138,255,100.0,0,1,21.11
2026-01-24 03:24:00,False,True,1522594,35.5,8138,255,100.0,0,1,21.18
2026-01-24 03:25:00,False,True,1522594,34.0,8138,255,100.0,0,0,0.0
2026-01-24 03:26:00,False,True,1522595,33.1,8138,255,100.0,0,1,21.42
2026-01-24 03:27:00,False,True,1522595,35.5,8138,255,100.0,0,0,0.0
2026-01-24 03:28:00,False,True,1522596,36.9,8138,255,100.0,0,1,21.46
2026-01-24 03:29:00,False,True,1522597,36.8,8138,255,100.0,0,1,21.02
2026-01-24 03:30:00,False,True,1522597,34.6,8138,255,100.0,0,0,0.0
2026-01-24 03:31:00,False,True,1522598,35.0,8138,255,100.0,0,1,21.31
2026-01-24 03:32:00,False,True,1522599,33.4,8138,255,100.0,0,1,21.47
2026-01-24 03:33:00,True,False,1522600,34.8,8138,255,100.0,0,1,21.59
2026-01-24 03:34:00,False,True,1522601,35.6,8138,255,100.0,0,1,21.41
2026-01-24 03:35:00,True,False,1522601,36.8,8138,255,100.0,0,0,0.0
2026-01-24 03:36:00,True,False,1522601,38.3,8138,255,100.0,0,0,0.0
2026-01-24 03:37:00,False,True,1522602,38.0,8138,255,100.0,0,1,21.42
2026-01-24 03:38:00,False,True,1522603,38.1,8138,255,100.0,0,1,21.52
2026-01-24 03:39:00,False,True,1522604,39.2,8138,255,100.0,0,1,21.84
2026-01-24 03:40:00,False,True,1522605,37.9,8138,255,100.0,0,1,21.94
2026-01-24 03:41:00,False,True,1522605,38.3,8138,255,100.0,0,0,0.0
2026-01-24 03:42:00,False,True,1522606,37.8,8138,255,100.0,0,1,21.76
2026-01-24 03:43:00,False,True,1522606,37.0,8138,255,100.0,0,0,0.0
2026-01-24 03:44:00,False,True,1522607,35.0,8138,255,100.0,0,1,22.16
2026-01-24 03:45:00,False,True,1522608,35.6,8138,255,100.0,0,1,21.92
2026-01-24 03:46:00,False,True,1522609,36.3,8138,255,100.0,0,1,21.75
2026-01-24 03:47:00,False,True,1522610,35.1,8138,255,100.0,0,1,21.73
2026-01-24 03:48:00,False,True,1522611,36.8,8138,255,100.0,0,1,21.65
2026-01-24 03:49:00,False,True,1522611,37.3,8138,255,100.0,0,0,0.0
2026-01-24 03:50:00,False,True,1522612,36.0,8138,255,100.0,0,1,21.29
2026-01-24 03:51:00,False,True,1522613,33.1,8138,255,100.0,0,1,21.51
2026-01-24 03:52:00,False,True,1522614,32.9,8138,255,100.0,0,1,21.65
2026-01-24 03:53:00,True,False,1522614,32.3,8138,255,100.0,0,0,0.0
2026-01-24 03:54:00,False,True,1522615,32.8,8138,255,100.0,0,1,21.8
2026-01-24 03:55:00,True,False,1522615,34.9,8138,255,100.0,0,0,0.0
2026-01-24 03:56:00,False,True,1522616,36.4,8138,255,100.0,0,1,21.86
2026-01-24 03:57:00,False,True,1522616,36.6,8138,255,100.0,0,0,0.0
2026-01-24 03:58:00,False,True,1522617,36.4,8138,255,100.0,0,1,21.43
2026-01-24 03:59:00,False,True,1522618,37.7,8138,255,100.0,0,1,21.58
2026-01-24 04:00:00,False,True,1522618,36.5,8139,255,100.0,0,0,0.0
2026-01-24 04:01:00,False,True,1522618,36.2,8139,255,100.0,0,0,0.0
2026-01-24 04:02:00,False,True,1522618,37.9,8139,255,100.0,0,0,0.0
2026-01-24 04:03:00,False,True,1522619,39.7,8139,255,100.0,0,1,21.84
2026-01-24 04:04:00,False,True,1522619,41.0,8139,255,100.0,0,0,0.0
2026-01-24 04:05:00,False,True,1522620,38.1,8139,255,100.0,0,1,21.65
2026-01-24 04:06:00,False,True,1522621,41.1,8139,255,100.0,0,1,21.38
2026-01-24 04:07:00,True,False,1522622,39.2,8139,255,100.0,0,1,21.82
2026-01-24 04:08:00,False,True,1522623,39.8,8139,255,100.0,0,1,21.64
2026-01-24 04:09:00,False,True,1522624,39.0,8139,255,100.0,0,1,21.74
2026-01-24 04:10:00,False,True,1522624,40.2,8139,255,100.0,0,0,0.0
2026-01-24 04:11:00,True,False,1522625,39.3,8139,255,100.0,0,1,21.64
2026-01-24 04:12:00,True,False,1522626,39.8,8139,255,100.0,0,1,21.68
2026-01-24 04:13:00,True,False,1522627,39.5,8139,255,100.0,0,1,21.77
2026-01-24 04:14:00,False,True,1522628,39.7,8139,255,100.0,0,1,21.65
2026-01-24 04:15:00,True,False,1522629,42.1,8139,255,100.0,0,1,21.47
2026-01-24 04:16:00,False,True,1522629,40.7,8139,255,100.0,0,0,0.0
2026-01-24 04:17:00,False,True,1522629,40.7,8139,255,100.0,0,0,0.0
2026-01-24 04:18:00,False,True,1522629,40.4,8139,255,100.0,0,0,0.0
2026-01-24 04:19:00,False,True,1522629,41.4,8139,255,100.0,0,0,0.0
2026-01-24 04:20:00,False,True,1522630,43.9,8139,255,100.0,0,1,21.39
2026-01-24 04:21:00,False,True,1522631,42.7,8139,255,100.0,0,1,21.54
2026-01-24 04:22:00,False,True,1522631,42.4,8139,255,100.0,0,0,0.0
2026-01-24 04:23:00,False,True,1522632,43.3,8139,255,100.0,0,1,21.73
2026-01-24 04:24:00,False,True,1522633,42.5,8139,255,100.0,0,1,21.86
2026-01-24 04:25:00,False,True,1522634,45.1,8139,255,100.0,0,1,21.86
2026-01-24 04:26:00,False,True,1522634,44.5,8139,255,100.0,0,0,0.0
2026-01-24 04:27:00,False,True,1522635,43.7,8139,255,100.0,0,1,22.03
2026-01-24 04:28:00,False,True,1522635,44.3,8139,255,100.0,0,0,0.0
2026-01-24 04:29:00,False,True,1522636,46.3,8139,255,100.0,0,1,22.11
2026-01-24 04:30:00,False,True,1522637,45.6,8139,255,100.0,0,1,22.3
2026-01-24 04:31:00,False,True,1522637,45.6,8139,255,100.0,0,0,0.0
2026-01-24 04:32:00,False,True,1522638,45.0,8139,255,100.0,0,1,21.98
2026-01-24 04:33:00,False,True,1522639,45.1,8139,255,100.0,0,1,21.67
2026-01-24 04:34:00,True,False,1522640,45.9,8139,255,100.0,0,1,21.69
2026-01-24 04:35:00,False,True,1522640,46.3,8139,255,100.0,0,0,0.0
2026-01-24 04:36:00,False,True,1522640,47.1,8139,255,100.0,0,0,0.0
2026-01-24 04:37:00,False,True,1522641,46.4,8139,255,100.0,0,1,22.01
2026-01-24 04:38:00,False,True,1522642,45.2,8139,255,100.0,0,1,22.15
2026-01-24 04:39:00,False,True,1522643,43.9,8139,255,100.0,0,1,22.19
2026-01-24 04:40:00,False,True,1522644,44.5,8139,255,100.0,0,1,22.12
2026-01-24 04:41:00,False,True,1522644,45.7,8139,255,100.0,0,0,0.0
2026-01-24 04:42:00,False,True,1522644,46.7,8139,255,100.0,0,0,0.0
2026-01-24 04:43:00,False,True,1522645,45.3,8139,255,100.0,0,1,22.25
2026-01-24 04:44:00,True,False,1522645,45.9,8139,255,100.0,0,0,0.0
2026-01-24 04:45:00,False,True,1522646,44.3,8139,255,100.0,0,1,22.05
2026-01-24 04:46:00,False,True,1522647,43.4,8139,255,100.0,0,1,22.12
2026-01-24 04:47:00,False,True,1522648,40.9,8139,255,100.0,0,1,22.2
2026-01-24 04:48:00,False,True,1522649,40.3,8139,255,100.0,0,1,22.09
2026-01-24 04:49:00,False,True,1522650,41.2,8139,255,100.0,0,1,22.14
2026-01-24 04:50:00,False,True,1522651,42.7,8139,255,100.0,0,1,22.37
2026-01-24 04:51:00,False,True,1522651,41.7,8139,255,100.0,0,0,0.0
2026-01-24 04:52:00,False,True,1522651,42.8,8139,255,100.0,0,0,0.0
2026-01-24 04:53:00,False,True,1522652,43.6,8139,255,100.0,0,1,22.72
2026-01-24 04:54:00,False,True,1522653,45.4,8139,255,100.0,0,1,22.59
2026-01-24 04:55:00,False,True,1522654,44.7,8139,255,100.0,0,1,22.96
2026-01-24 04:56:00,True,False,1522654,43.5,8139,255,100.0,0,0,0.0
2026-01-24 04:57:00,True,False,1522654,43.0,8139,255,100.0,0,0,0.0
2026-01-24 04:58:00,False,True,1522655,43.0,8139,255,100.0,0,1,22.48
2026-01-24 04:59:00,False,True,1522656,44.0,8139,255,100.0,0,1,22.22
2026-01-24 05:00:00,False,True,1522657,43.8,8139,255,100.0,0,1,22.29
2026-01-24 05:01:00,False,True,1522658,43.9,8139,255,100.0,0,1,22.16
2026-01-24 05:02:00,False,True,1522659,43.0,8139,255,100.0,0,1,22.2
